,LQ_Company_Name,LQ_Company_Address,LQ_Service,LQ_Customer_Name,Calls Count,Connection Made Calls,TO_Event_O,timezone,season_status,TO_User_M,lgs_sentiment_style,lgs_agent_gender,TO_length_in_sec,is_decision_maker,ready_for_customers,forbidden_industry,ready_to_transfer,customer_sentiment_lgs,customer_sentiment_omc,customer_language,customer_knows_marketing,customer_availability,who_said_hello_first_lgs,customer_marketing_experience,technical_quality_score,technical_quality_issues,TO_OMC_Disposiion,omc_agent_sentiment_style,omc_who_said_hello_first,customer_talk_percentage,total_discovery_questions,total_buying_signals,time_to_reason_seconds,location_mentioned,business_type_mentioned,within_45_seconds,call_structure_framed,total_objections,objections_acknowledged,price_mentions_final_2min,timeline_mentions_final_2min,contract_mentions_final_2min,objections_rebutted,total_interruptions,commitment_type,call_result_tag
is_decision_maker,-0.0705949564189922,0.09028540280913712,-0.07703587953570581,0.17079113585650377,0.1806865328606927,0.16864559966898685,-0.09808541097599129,-0.08004112268559915,0.009064543740131678,0.06137314263015388,0.1796423356565763,0.1902232320099448,-0.021926372192715243,1.0,0.39260981861444294,-0.39225623362139056,0.4137830176120233,0.003590409370999836,-0.09872873421547182,0.3127516047936299,0.37647877669121227,0.08381636424152394,0.09469277424631739,0.23615349135588795,0.013899292954834563,0.07436220654404882,0.0551335432677713,0.04754406702560732,0.03258412217343279,-0.09019781377695528,-0.012818224467410684,-0.08450807176164689,-0.02837522562698145,-0.0834404603510439,-0.043689095051611566,-0.03512743383531612,-0.09786068097525001,0.034460039273258324,0.03346699286565855,-0.013799404825117387,-0.0478543835063553,,-0.013543766238690438,-0.08362674610549278,0.11607645465789602,0.021957407851081738
ready_for_customers,0.010145689514997919,-0.181335286364962,-0.14034061379658122,0.210071562981917,0.22583322313417362,0.17557269777366047,-0.0287575629516575,0.0865894541859691,0.16649891123150276,0.05175483723901176,0.021552911867294553,0.019810380854621095,-0.2385430608861724,0.39260981861444294,1.0,-0.17632023994071896,0.2903297641296223,0.0013011533395958861,-0.026684761177350462,0.11656706996019618,0.3885260771060936,-0.07381629167659443,-0.01272847112133555,0.3274545707098419,-0.1513583263732199,0.10427607659321735,0.09730337731388188,-0.013298661633154307,-0.026743630670735763,0.008531604618932194,0.028121895729980414,-0.1001945395548969,-0.012916736457287225,0.13392226756551995,0.03130264656990475,0.08328512633243294,-0.043335102149111904,0.03782163353816913,-0.0026836588877614666,0.007990933483960535,-0.08810800820650498,,-0.0898907159717855,-0.0953387700427848,-0.0683574528714586,0.019373275738833726
forbidden_industry,-0.06459128660203202,0.06267302669591011,0.12928068925569827,-0.07212351914129213,-0.004535124849127367,-0.06995291882911805,0.1258813171543431,0.025613712363879045,-0.10042435458105771,-0.03852623861269021,-0.036971755085427646,-0.22655699097393373,-0.06322967525899982,-0.39225623362139056,-0.17632023994071896,1.0,-0.31052072632220895,0.04738229482813815,0.1981359194431775,-0.042076759353236466,0.0,-0.05547675523655995,-0.17985037228159087,0.013544481565866077,-0.06148560149394982,-0.21064331264180822,0.06353788283074782,-0.03984944270389834,0.0043036401354530456,0.1011590537443566,0.05311696840820882,-0.018261307951967606,0.0667338780158208,0.01329914187092943,0.007494483196958988,0.14086740112346174,0.08323038908979345,-0.008624997853772394,0.06304682386513581,0.04991246046543625,0.004173884396296723,,-0.014765376319940913,0.0638353244918558,-0.018915818725140768,-0.030204270226677057
ready_to_transfer,0.015097613709369871,-0.12133568086584565,-0.09448023291819341,0.06610816624375195,0.08509739390592837,0.09508253349175644,-0.12789108788850967,-0.05178231061100909,-0.00411314447295832,0.1916980355620777,0.1768118141986176,0.05208061512537378,0.07285776209493611,0.4137830176120233,0.2903297641296223,-0.31052072632220895,1.0,-0.0831472167245405,-0.02833650700501346,0.14365204955540442,0.06738142094222598,-0.021540307792598933,0.10071015486277939,0.2520598015721437,-0.04318066966868478,0.09206377462579454,-0.0713610437190914,0.044093153378471375,0.1199443571394102,-0.025440204333337282,0.06600108992152615,-0.041205834477451964,-0.02255383788363767,-0.11620718938720571,-0.017026462123418087,0.013676575626465647,-0.04266607735448928,0.14186067429049387,0.11302459354683682,-0.13385446203021056,-0.014452873352648152,,-0.02057886220497289,0.0187967746308908,-0.09246730393040366,0.061703214323042835
customer_sentiment_lgs,-0.09316740930451047,0.10442692468213632,0.05050049197438441,-0.1644452498283582,-0.10639384213826,-0.08174178814198713,-0.12728885896342307,0.054537925867710425,0.10685814951824336,0.011212869131356606,0.28422612167478334,-0.10931433231750953,0.1425739020566995,0.003590409370999836,0.0013011533395958861,0.04738229482813815,-0.0831472167245405,1.0,0.027073033784467373,0.21107948915224323,0.05599503933691144,0.1656362681541642,0.08535755205991064,0.29898651158081313,-0.017822243997724727,-0.12084492339726573,0.09348894493736623,0.07310253601613223,0.19238225898008562,-0.07261535186425275,-0.13642080667250342,-0.17691447612071,-0.1047813969949457,-0.14533581157085668,-0.002402971663011686,-0.04229888541037833,-0.13298688761497673,-0.24378126259810082,-0.23526130454200556,0.05061148840459719,-0.26927761814691475,,-0.1860608605838108,-0.14956304686555438,0.384619374201204,-0.19347929309424486
customer_sentiment_omc,0.05156940001756903,-0.17506968524314168,0.11536870738972416,-0.264832822945955,-0.02844153345219556,-0.040461132990422116,-0.06129827168419394,0.07453219022754139,-0.12059708713391698,0.07422427669503258,-0.024779296946302796,-0.13262402718410987,0.19087719115098617,-0.09872873421547182,-0.026684761177350462,0.1981359194431775,-0.02833650700501346,0.027073033784467373,1.0,-0.12722123692490023,-0.24479114763505666,0.014563524350121416,0.007180291406311213,0.02616373680990328,-0.026135901580970077,-0.10794805315597576,0.16428093358055923,-0.060005558948811766,-0.3295337483236463,0.33804587360723043,0.20710396143331533,-0.12785105138713843,0.21662411800051384,0.3080763346839932,0.21110710529008572,0.2805186267424742,0.315804245084001,0.5543056156184817,0.38599197813967856,0.1667892831996183,0.12191692313678117,,0.26241882178579834,0.0688528932101959,-0.07669145618664042,-0.0233861609965872
customer_language,-0.1807003811319217,0.10752441688451095,-0.07726414195995167,-0.04032405250625413,-0.02254344608324317,0.015154098103437898,0.17020897489330986,0.0019964559774551726,0.08460208235054985,-0.011176851485549786,0.1821284064401407,0.1607144020099996,-0.07521392739287024,0.3127516047936299,0.11656706996019618,-0.042076759353236466,0.14365204955540442,0.21107948915224323,-0.12722123692490023,1.0,0.350358376761281,0.35693166098358664,0.17548092147561276,0.15191402108502314,-0.2662455265258822,-0.0721644598693829,0.11233175954587234,0.15408286563848053,0.3208989499382083,-0.11624053688810454,-0.21353149281256167,-0.17126294039067502,-0.013002519102785964,-0.06814745488043641,-0.22854602997949752,-0.2053995354678917,-0.19660107770578608,-0.19019858543249404,-0.1628869839010715,-0.10452382279956945,-0.12766479630699198,,-0.15021974352270012,-0.07047454826837359,0.1421713179216206,-0.052675987064462325
customer_knows_marketing,0.011311220304189167,0.06978042547309458,-0.01187082531118,0.22730162950814298,0.2095691715494685,0.22846527619955853,0.19715687671771503,0.030733112952290757,0.09229582069908972,-0.10827011160636041,-0.02680834334266696,0.08985179063458242,-0.29053146149951364,0.37647877669121227,0.3885260771060936,0.0,0.06738142094222598,0.05599503933691144,-0.24479114763505666,0.350358376761281,1.0,0.16010771689967068,0.26269765467948647,0.30017347841485287,-0.05075871214819398,-0.11049607611867343,0.12844736638685794,0.22174057669234215,0.11244503859650393,-0.04195057526012197,-0.04384123421514146,-0.0939936076929221,-0.07195208042169819,0.0,-0.18357659718411923,-0.16431107340211573,-0.20387198436330198,-0.138442116200469,-0.13409042187270143,0.0,-0.101255804103657,,-0.0836714009824549,-0.09841682484060904,0.09019233973749971,-0.02334136380095979
customer_availability,-0.10164123924417419,0.04254143624391872,0.0412403405674165,-0.08069732440235768,0.02791437409533396,0.05348533911588684,-0.055204769060439016,0.21400562645085797,0.2123780839975084,0.10700917048377855,-0.18128103157291547,0.07702771463036073,0.023954179936012777,0.08381636424152394,-0.07381629167659443,-0.05547675523655995,-0.021540307792598933,0.1656362681541642,0.014563524350121416,0.35693166098358664,0.16010771689967068,1.0,0.09847032466470625,0.05038308070415322,-0.18538610144599407,-0.02409684736502621,0.028981680874417326,0.07602814382062335,0.17071814176711672,0.1299184437210017,-0.17006200510565525,0.09747590572394634,-0.01592529100240133,-0.10716264166104675,-0.027416095071436494,-0.11539915773105809,-0.0880497010415511,0.06725947978222241,0.10063859692604205,-0.13781105348825437,0.0005951967062123337,,-0.06432032849260039,0.13258317027192035,-0.094516323656285,0.01557090945586308
who_said_hello_first_lgs,0.12502690561579072,0.19252578498118023,0.054412765362495556,0.03750978153330161,0.10698200136649219,0.0015933794398227908,0.35440689939724984,-0.1301521292486719,0.05295102101603693,-0.12001304630361256,-0.1874478398183246,0.17644474381869327,0.061491950660933554,0.09469277424631739,-0.01272847112133555,-0.17985037228159087,0.10071015486277939,0.08535755205991064,0.007180291406311213,0.17548092147561276,0.26269765467948647,0.09847032466470625,1.0,0.24450833321290305,-0.052999630765122784,0.04758918925089871,0.0559444042733373,0.08461228444313537,0.09391064570913978,0.08144307379707892,0.08294994083008976,-0.0036698375834694386,0.04700969614567185,0.08406204963573749,0.042890501984053524,-0.0034378513503136527,-0.022038815795042438,0.022604541545921324,-0.012311476199662356,0.09006135786408122,0.06723847954055605,,0.09961716757350177,-0.046893174935850164,0.10217357143706217,-0.012519959160803095
customer_marketing_experience,0.04917482122024991,-0.10130417248380061,-0.011851423298693535,-0.09156147564364217,0.13449865984630105,0.19336245297132965,-0.0976642611091125,-0.050685668788827125,0.0931220389182576,-0.07159891554091173,0.04791611098412224,-0.1645180165596629,0.16724929115789003,0.23615349135588795,0.3274545707098419,0.013544481565866077,0.2520598015721437,0.29898651158081313,0.02616373680990328,0.15191402108502314,0.30017347841485287,0.05038308070415322,0.24450833321290305,1.0,-0.19488542099179548,0.09968830141629276,0.1145582009244147,0.07974494910113605,-0.006693502702281061,0.13788575056455163,0.137198253358984,0.056258308097725654,0.02613719290223928,0.01139597844753445,0.044332453784647896,0.0960477672880041,-0.005521530468962784,0.09103862009057283,0.08386414648331605,0.24975463999732955,0.18127866655985486,,-0.013852446586011074,0.12211687854152499,-0.08827675738681369,0.17449896643161172
technical_quality_score,-0.07832745542783241,0.16317122197574768,0.03180844798807411,0.10929370266569301,-0.038531375495424465,-0.037771793248962765,-0.07574224546585555,0.018696849928567443,-0.17103655786923425,0.02364396393721607,-0.10583651922985303,-0.16598962082572688,0.02291317458345118,0.013899292954834563,-0.1513583263732199,-0.06148560149394982,-0.04318066966868478,-0.017822243997724727,-0.026135901580970077,-0.2662455265258822,-0.05075871214819398,-0.18538610144599407,-0.052999630765122784,-0.19488542099179548,1.0,-0.07074896877472561,0.006417368536820034,-0.0732026863012411,-0.0428198442037059,-0.14711728715716502,-0.14938491153079586,-0.13253749630722772,-0.010421672491889536,-0.06696761960163625,-0.020366729757184156,-0.031097100323543677,-0.08160357445566613,-0.06932402572519251,-0.17948961871641572,0.02415467694866438,-0.05572168708277064,,0.008678078820265046,-0.037798548424187214,0.25384308899793034,-0.19071841473410903
technical_quality_issues,0.19013274056093496,-0.026886049957148342,-0.12123475622790217,0.04254757523341958,-0.03668791173245426,-0.006036732218339605,0.055578848860922396,-0.20051586568401836,-0.08414100936734452,0.041856877632706346,0.015402722132152791,0.0490560444685224,0.08829466467317494,0.07436220654404882,0.10427607659321735,-0.21064331264180822,0.09206377462579454,-0.12084492339726573,-0.10794805315597576,-0.0721644598693829,-0.11049607611867343,-0.02409684736502621,0.04758918925089871,0.09968830141629276,-0.07074896877472561,1.0,0.06899340959352618,-0.096695846812705,-0.011624073237912574,-0.060417732875013924,0.07027949137047863,0.037467546369577734,-0.03585576807913339,0.006260056534046815,-0.01675675562892201,-0.07814857210888394,-0.05680735432847826,-0.0355101293161711,-0.027323348486675343,0.04822298552508667,0.09596777494553223,,-0.11431571797013801,-0.12997842815094518,-0.16800144878189974,0.1857686553145178
TO_OMC_Disposiion,-0.022259584494250983,0.048920664626704094,0.19542249936894654,-0.09072412004015792,-0.00911454627219498,-0.014672881519339693,0.11811734113835072,-0.010420988903588502,0.1335423086867469,0.05997061901958374,0.14439938904687086,0.039266249831706304,-0.07353525536976559,0.0551335432677713,0.09730337731388188,0.06353788283074782,-0.0713610437190914,0.09348894493736623,0.16428093358055923,0.11233175954587234,0.12844736638685794,0.028981680874417326,0.0559444042733373,0.1145582009244147,0.006417368536820034,0.06899340959352618,1.0,0.07181118732589886,0.07613666124564475,-0.017934527497368263,0.012594715520532686,-0.16877371346153003,-0.12078080082496388,-0.099377498877942,-0.12340163596180356,-0.05733613195686688,-0.1449004010757928,-0.007992874618451155,-0.11453668428922066,-0.018227234007811104,-0.08077635595561544,,-0.09544358913888962,-0.04594851735590305,0.12095691465612216,-0.07596188186822608
