Variable,Value,Count_Short,Count_Long,Total_Count,Pct_Short,Pct_Long,Pct_Difference,Chi_Square,P_Value,Significant,Direction,Importance_Score
who_said_hello_first_lgs,unknown,40,26,66,60.61,39.39,-21.21,2.7073,0.0999,No,Favors Short Calls,10.61
who_said_hello_first_lgs,Customer,82,113,195,42.05,57.95,15.9,5.4952,0.0191,Yes,Favors Long Calls,7.95
who_said_hello_first_lgs,Agent,432,433,865,49.94,50.06,0.12,0.0,1.0,No,Neutral,0.06
